0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
50.5071428571,56.8285714286,54.9178571429,52.8142857143,46.0214285714,43.7857142857,40.7821428571,57.4821428571,47.0964285714,57.3857142857,56.0928571429,45.7,41.2464285714,55.8035714286,55.6857142857,46.2928571429,41.6607142857,50.3142857143,40.2392857143,37.4428571429,43.725,40.925,50.2071428571,51.2892857143,45.6464285714,44.7714285714,42.875,53.7142857143,57.9571428571,59.3214285714,59.8428571429,46.1892857143,62.8321428571,67.2464285714,63.8678571429,34.4928571429,40.9785714286,52.5785714286,35.7464285714,42.1714285714,30.8107142857,35.1678571429,39.1357142857,39.9107142857,39.4071428571,36.8928571429,35.6392857143,39.3714285714,36.5464285714,36.175,33.2392857143,34.3821428571,32.8071428571,34.1142857143,35.7714285714,37.4142857143,39.9,38.875,39.4857142857,34.6607142857,34.4321428571,33.9678571429,40.9714285714,35.85,36.5642857143,33.7714285714,38.5857142857,37.7857142857,36.9571428571,34.6821428571,32.4142857143,34.5892857143,30.0428571429,37.15,40.1035714286,36.2428571429,34.1107142857,34.425,33.7035714286,32.5535714286,36.6857142857,37.0392857143,35.3142857143,37.1,32.7142857143,28.3107142857,31.5321428571,32.0214285714,32.8321428571,32.6357142857,31.8535714286,29.2071428571,31.7821428571,31.7178571429,28.8928571429,32.7714285714,32.7178571429,29.9464285714,33.5571428571,38.9178571429,35.4,34.0428571429,30.8964285714,32.5035714286,32.9285714286,32.7535714286,33.8642857143,35.3571428571,33.8321428571,32.1428571429,33.5892857143,30.9607142857,32.3428571429,32.2928571429,32.3142857143,29.5464285714,32.2321428571,30.6428571429,31.7714285714,33.2214285714,31.0714285714,31.9642857143,30.1,28.9642857143,32.3571428571,29.875,32.9892857143,27.8107142857,30.9892857143,28.0142857143,29.9642857143,33.0178571429,28.8071428571,32.2285714286,32.1107142857,33.8428571429,32.0857142857,31.2964285714,32.2178571429,33.1464285714,31.0821428571,31.05,31.9178571429,30.2535714286,28.0357142857,28.6535714286,31.275,30.5107142857,27.2678571429,29.1178571429,29.6964285714,29.8178571429,29.5035714286,29.6107142857,30.675,30.1285714286,30.2714285714,30.1392857143,27.0892857143,28.5428571429,28.0928571429,28.0464285714,30.3892857143,31.0892857143,32.3678571429,30.1642857143,31.1321428571,28.0214285714,29.125,28.3892857143
52.2928571429,57.8714285714,55.1642857143,51.7714285714,47.8107142857,45.0928571429,40.075,51.3571428571,45.55,55.7214285714,51.1714285714,44.0928571429,41.7857142857,55.6142857143,53.2642857143,45.3964285714,41.5892857143,50.0678571429,40.4321428571,39.2785714286,44.1035714286,42.6464285714,49.3321428571,51.5428571429,49.3607142857,45.9892857143,42.0678571429,55.1357142857,59.0964285714,59.4035714286,59.0107142857,42.6,63.6285714286,65.9321428571,62.6821428571,34.4785714286,40.4464285714,56.3571428571,36.3142857143,41.5714285714,31.9571428571,35.1714285714,40.7214285714,39.6392857143,38.5607142857,36.9357142857,36.2642857143,37.9392857143,35.6178571429,35.9285714286,33.1821428571,35.9321428571,35.1214285714,34.9357142857,37.5571428571,36.6821428571,39.7857142857,38.4214285714,38.7607142857,35.3464285714,34.3357142857,33.5357142857,39.2321428571,37.5892857143,37.125,33.8035714286,38.65,38.7321428571,38.4535714286,35.5821428571,33.6642857143,36.1785714286,29.9535714286,37.425,40.0178571429,37.2142857143,34.8357142857,36.1857142857,33.0607142857,32.6178571429,34.7178571429,37.4392857143,33.7928571429,34.9928571429,32.6642857143,28.5107142857,30.1214285714,32.0892857143,33.0,32.0142857143,31.8928571429,30.0071428571,31.6964285714,31.6035714286,28.8964285714,32.475,32.6357142857,30.3178571429,34.2678571429,36.6142857143,35.2964285714,33.9642857143,31.5642857143,34.3142857143,33.4035714286,32.3821428571,34.7107142857,34.4571428571,34.0357142857,32.5964285714,35.3428571429,31.7821428571,33.5464285714,32.0035714286,33.9642857143,29.5285714286,32.7714285714,32.3142857143,31.2178571429,32.5892857143,29.6607142857,32.0285714286,29.475,30.6392857143,32.0142857143,30.4928571429,33.4321428571,28.3892857143,30.8928571429,28.0821428571,30.1428571429,33.0285714286,29.2535714286,31.9535714286,32.6178571429,32.5821428571,32.7785714286,32.1357142857,33.2392857143,34.9178571429,31.6,31.575,31.4785714286,30.3214285714,28.8,28.4035714286,30.6821428571,31.1392857143,28.7071428571,29.9678571429,30.3,30.2392857143,30.2035714286,29.6178571429,31.4857142857,30.4571428571,29.9821428571,30.3964285714,27.5642857143,29.9178571429,28.5857142857,28.6928571429,30.6392857143,32.075,31.5392857143,28.975,30.9535714286,29.0071428571,29.3678571429,29.0178571429
48.8714285714,59.6642857143,55.55,49.7142857143,49.4892857143,44.1285714286,39.7357142857,47.1785714286,44.7714285714,55.6214285714,49.8285714286,44.7464285714,43.4928571429,54.1321428571,54.0285714286,43.0535714286,41.4,49.6892857143,41.4821428571,40.725,43.5821428571,43.3357142857,51.9428571429,50.3964285714,45.7571428571,42.1214285714,44.4821428571,50.8142857143,60.9178571429,59.9785714286,60.3785714286,45.7357142857,67.5142857143,65.0571428571,66.9535714286,34.6535714286,43.7214285714,56.875,37.0428571429,41.6,35.7107142857,34.6892857143,40.2964285714,41.0642857143,40.0928571429,37.2785714286,36.2392857143,37.2035714286,38.0714285714,35.1071428571,35.2035714286,35.4928571429,37.1142857143,36.5678571429,38.0035714286,38.1392857143,41.1107142857,37.5178571429,38.4892857143,35.9857142857,33.7285714286,34.6964285714,39.9142857143,38.6714285714,38.1357142857,33.5392857143,38.1142857143,38.0785714286,39.4642857143,37.9571428571,35.2178571429,36.9321428571,30.5607142857,37.075,39.9928571429,39.2142857143,36.1142857143,36.4071428571,35.1428571429,34.0107142857,35.0892857143,38.2607142857,34.7928571429,35.0964285714,33.65,29.225,31.0428571429,31.9321428571,32.5464285714,32.3642857143,31.6071428571,31.0607142857,33.2321428571,32.1,28.1357142857,32.0321428571,34.075,30.8,36.2892857143,35.1321428571,35.2678571429,33.7285714286,31.7285714286,35.1178571429,33.6642857143,33.0285714286,35.0357142857,36.25,34.4464285714,32.4321428571,34.5964285714,33.0214285714,34.1535714286,32.7142857143,35.6714285714,31.2035714286,33.5071428571,31.9928571429,31.3214285714,32.575,31.3821428571,31.1714285714,29.5857142857,30.7678571429,31.0285714286,30.2321428571,34.5357142857,28.9678571429,30.4785714286,28.5892857143,29.625,34.3214285714,29.5428571429,32.3607142857,31.6035714286,31.8892857143,32.55,32.6178571429,33.5178571429,34.5928571429,32.4642857143,31.6928571429,32.3464285714,29.7785714286,29.0,28.8,29.7464285714,30.6071428571,28.1357142857,30.3571428571,29.8928571429,30.9071428571,30.5178571429,30.4321428571,31.5321428571,30.4714285714,29.8535714286,31.2071428571,28.55,31.7071428571,29.5535714286,28.4892857143,31.3964285714,31.4642857143,30.6892857143,29.3678571429,30.5785714286,29.6571428571,31.2571428571,29.7821428571
46.6035714286,54.4357142857,54.35,46.8214285714,49.9142857143,46.3928571429,42.0678571429,46.4178571429,44.2892857143,51.6392857143,49.4142857143,46.4607142857,48.7178571429,54.9392857143,51.7035714286,40.2,41.1,51.1428571429,40.6321428571,43.3214285714,46.4964285714,46.1071428571,48.1,47.5178571429,46.2785714286,41.3821428571,43.7571428571,47.3607142857,61.4821428571,57.2321428571,59.6321428571,53.3214285714,66.1357142857,68.7178571429,69.8142857143,37.0928571429,45.8285714286,49.6928571429,37.0821428571,42.4678571429,37.5071428571,35.2821428571,40.0821428571,40.5321428571,42.8642857143,36.9464285714,37.1964285714,37.9392857143,38.1607142857,35.1642857143,37.3357142857,38.8464285714,38.3928571429,38.1071428571,37.4071428571,37.4178571429,39.3142857143,37.7535714286,37.6821428571,35.1035714286,33.1678571429,34.2571428571,38.7928571429,39.1428571429,37.4785714286,34.5214285714,38.3964285714,38.25,39.5107142857,37.7821428571,35.5964285714,39.1535714286,30.9214285714,38.575,39.7214285714,38.5464285714,36.7678571429,35.8285714286,35.3928571429,33.2571428571,34.5785714286,37.9892857143,34.625,33.9214285714,32.9285714286,30.3857142857,31.7571428571,33.975,32.4392857143,33.3821428571,32.2607142857,31.7892857143,31.8714285714,32.9607142857,28.2214285714,33.8107142857,33.7928571429,32.0678571429,34.6,36.625,36.8857142857,33.9642857143,32.9428571429,35.0607142857,33.7821428571,33.675,34.3107142857,36.2642857143,32.9535714286,32.55,34.1785714286,34.7,34.4142857143,34.325,36.25,31.925,34.6107142857,31.6071428571,31.05,34.0321428571,31.3392857143,30.1607142857,30.1714285714,29.2607142857,30.8357142857,29.0821428571,32.4357142857,30.0,30.8607142857,28.9607142857,30.8821428571,34.2392857143,29.9857142857,32.65,32.2214285714,32.5714285714,32.525,33.1928571429,33.5,34.0428571429,32.8428571429,31.7892857143,32.9928571429,28.6535714286,29.375,28.8642857143,29.8428571429,29.6035714286,29.7964285714,30.4607142857,30.9714285714,31.85,31.2,30.6571428571,32.4642857143,31.0107142857,29.85,31.8821428571,30.9928571429,32.4857142857,28.8357142857,29.5035714286,31.6428571429,32.675,31.9821428571,31.3071428571,31.2535714286,30.6821428571,32.1,31.4392857143
46.3392857143,49.3714285714,54.2285714286,46.25,47.35,43.4071428571,41.0392857143,44.725,43.8142857143,46.2785714286,49.1357142857,43.925,48.7,52.5071428571,47.0535714286,39.5214285714,42.0464285714,46.2178571429,37.775,46.1607142857,41.2964285714,44.5607142857,46.5464285714,43.8464285714,45.0285714286,43.7535714286,44.5535714286,47.5785714286,61.3071428571,56.5642857143,58.4642857143,56.4964285714,65.9714285714,65.3392857143,66.0607142857,36.35,46.4321428571,57.4571428571,36.75,42.25,36.6678571429,35.4428571429,39.325,41.425,43.5071428571,35.825,37.1892857143,38.2035714286,39.8642857143,35.0,37.1035714286,39.05,36.4071428571,37.4964285714,36.6214285714,37.4535714286,38.9535714286,37.7285714286,37.0785714286,34.9892857143,33.0214285714,34.3071428571,37.25,38.2642857143,36.8607142857,32.6892857143,38.325,39.45,38.8285714286,37.8892857143,36.2107142857,38.8821428571,31.8857142857,38.5285714286,36.9714285714,37.0642857143,36.5714285714,35.2357142857,35.5642857143,33.2321428571,34.375,37.4607142857,33.8892857143,33.8428571429,31.5428571429,30.7928571429,32.0357142857,32.6857142857,32.3214285714,32.4535714286,30.5571428571,32.6892857143,31.375,32.6142857143,28.1178571429,35.3428571429,32.7571428571,30.8428571429,36.6821428571,37.05,35.3357142857,33.6142857143,32.5571428571,34.1285714286,33.4678571429,33.1142857143,33.4178571429,35.5321428571,31.925,32.6357142857,34.8642857143,35.5285714286,34.6071428571,33.2035714286,35.3821428571,31.675,33.9035714286,32.1107142857,31.0142857143,33.8142857143,32.325,28.8107142857,30.3285714286,30.1428571429,30.2678571429,28.9964285714,34.625,30.3285714286,29.5571428571,29.8642857143,30.5178571429,33.275,30.0642857143,32.45,33.125,32.6321428571,32.9285714286,33.3928571429,32.0107142857,33.2571428571,32.3428571429,30.8392857143,33.3857142857,29.3785714286,29.6107142857,29.1428571429,30.4035714286,28.5571428571,29.9464285714,30.3428571429,31.1357142857,32.5,31.2214285714,31.175,32.5285714286,32.2607142857,30.475,33.225,31.8214285714,32.6107142857,29.1964285714,30.4107142857,33.5571428571,33.5285714286,30.5321428571,32.4,32.0035714286,31.4964285714,31.3892857143,31.7
51.0535714286,47.4964285714,57.5,42.5642857143,41.4142857143,39.6285714286,39.3428571429,38.65,40.4142857143,43.9392857143,46.7642857143,41.975,45.1642857143,48.4571428571,42.5821428571,37.8071428571,44.7535714286,41.5857142857,36.1142857143,41.4142857143,38.3392857143,43.3785714286,43.7714285714,42.4214285714,43.6571428571,42.8035714286,42.9535714286,45.8178571429,60.8,55.925,55.7535714286,55.2357142857,59.8964285714,60.4642857143,59.3178571429,36.3857142857,44.2642857143,60.6928571429,38.6035714286,42.8357142857,35.7321428571,31.0321428571,37.275,40.6607142857,42.4035714286,35.8714285714,37.9892857143,37.7892857143,39.2928571429,34.2464285714,37.4142857143,40.3142857143,37.2107142857,35.8357142857,36.7321428571,37.025,38.5,37.2392857143,35.6928571429,34.8321428571,32.3464285714,34.4035714286,34.6285714286,35.0071428571,36.3892857143,33.7857142857,40.2571428571,36.4142857143,37.5428571429,36.2785714286,35.6607142857,37.05,31.0857142857,36.9142857143,36.8357142857,36.2464285714,34.7392857143,35.2857142857,33.5142857143,33.85,33.4642857143,35.9035714286,34.3,34.1142857143,30.9428571429,30.3607142857,31.1392857143,30.1571428571,32.675,30.7535714286,30.0142857143,32.4785714286,31.25,31.2214285714,27.55,33.8321428571,32.175,30.6107142857,35.1857142857,34.225,34.4857142857,34.8214285714,30.975,32.5142857143,32.55,31.8357142857,32.8571428571,33.5428571429,31.875,32.0892857143,33.6357142857,34.7857142857,34.8142857143,31.2107142857,34.8178571429,31.9285714286,31.8142857143,31.7785714286,32.3142857143,33.0321428571,30.6142857143,28.3642857143,30.5321428571,29.6214285714,28.9678571429,27.7214285714,32.7678571429,28.5,28.7285714286,29.2035714286,30.7357142857,34.1607142857,31.6035714286,32.8642857143,32.625,31.7535714286,32.7035714286,32.7642857143,31.2535714286,31.8142857143,31.5071428571,29.9178571429,32.6178571429,29.725,29.4071428571,27.3214285714,30.7071428571,29.0607142857,28.7714285714,29.5,29.925,31.1857142857,30.6535714286,30.8821428571,31.2035714286,32.6428571429,30.7428571429,31.775,30.7678571429,32.4892857143,27.7107142857,29.8035714286,33.425,32.2357142857,31.3607142857,30.9571428571,31.4964285714,30.3071428571,30.8642857143,30.6464285714
53.8928571429,48.8392857143,63.8357142857,41.9642857143,38.7892857143,35.6107142857,39.7285714286,39.0821428571,38.1178571429,41.2142857143,42.6678571429,41.5107142857,43.6285714286,43.975,38.4607142857,37.6071428571,64.0285714286,38.5428571429,35.9642857143,39.85,37.2892857143,44.1285714286,41.9714285714,34.9535714286,40.5892857143,41.1928571429,43.6857142857,42.5428571429,60.9,52.6678571429,56.3821428571,52.9892857143,58.2785714286,57.1964285714,56.975,41.4321428571,43.0178571429,59.3142857143,42.4071428571,44.1928571429,33.0964285714,29.8,35.3214285714,38.9535714286,40.9357142857,36.7428571429,34.1357142857,32.45,37.2821428571,32.0285714286,35.5785714286,38.1035714286,34.4321428571,34.9535714286,35.5392857143,36.2321428571,35.2214285714,35.8892857143,35.1071428571,34.7214285714,32.5571428571,33.1642857143,32.35,32.45,33.9321428571,32.9678571429,43.4642857143,33.0071428571,34.7535714286,34.6535714286,34.0571428571,34.3678571429,29.5428571429,36.6678571429,36.1892857143,33.8357142857,32.4821428571,33.025,31.65,32.5607142857,33.0821428571,33.0964285714,32.3142857143,31.8035714286,29.2535714286,30.3464285714,30.6857142857,29.3678571429,31.4857142857,30.7392857143,28.2321428571,31.075,30.5964285714,31.225,26.9428571429,32.3928571429,30.7964285714,30.1535714286,33.1535714286,33.1642857143,33.6178571429,38.9892857143,30.0714285714,32.0,31.3107142857,30.9821428571,32.25,32.0678571429,31.2428571429,30.3785714286,32.6571428571,33.3,33.45,29.3214285714,33.5285714286,29.9892857143,31.6928571429,30.0392857143,30.8892857143,32.1107142857,30.25,28.5357142857,28.875,28.5357142857,29.1607142857,28.3535714286,29.5607142857,27.6,28.7857142857,27.9678571429,30.7928571429,34.9,34.8178571429,34.3321428571,32.2035714286,30.7142857143,31.1142857143,31.3321428571,30.6607142857,31.0821428571,30.1964285714,29.4785714286,30.4678571429,27.8285714286,28.75,26.9464285714,30.6,27.8285714286,27.9857142857,28.2714285714,28.8607142857,30.1321428571,29.8678571429,29.3964285714,30.1,31.2285714286,29.7321428571,29.8142857143,28.9428571429,31.1071428571,27.825,28.3571428571,30.2321428571,30.5428571429,29.7821428571,29.4678571429,31.2821428571,30.2285714286,30.6142857143,30.2571428571
57.15,50.9714285714,66.05,43.9535714286,41.6035714286,37.5928571429,41.7285714286,37.5071428571,40.4535714286,41.0678571429,42.2428571429,40.3821428571,43.9428571429,43.1892857143,38.3464285714,39.3321428571,48.6357142857,38.0535714286,37.4428571429,41.0285714286,37.2,42.325,42.125,35.8428571429,40.4642857143,43.0285714286,42.6964285714,43.5071428571,63.6214285714,56.3892857143,55.8821428571,52.6035714286,57.1392857143,55.9178571429,57.5,44.3785714286,43.6821428571,58.6571428571,44.2321428571,47.3,30.9607142857,30.1964285714,34.425,42.0107142857,40.1142857143,37.6714285714,35.4857142857,32.8535714286,35.9035714286,33.475,35.75,36.1357142857,33.9428571429,33.7928571429,36.2964285714,37.7928571429,36.0107142857,35.2678571429,34.9964285714,35.9928571429,34.3892857143,33.1964285714,33.2607142857,31.8285714286,33.6071428571,33.6785714286,44.3642857143,32.9321428571,33.1285714286,34.2892857143,33.4535714286,33.9392857143,29.275,36.2892857143,36.075,34.6071428571,32.6178571429,33.8214285714,31.3571428571,33.4964285714,30.7535714286,32.5892857143,32.8285714286,31.6357142857,28.3142857143,29.4071428571,31.0,29.3107142857,31.1821428571,30.8464285714,28.1107142857,31.1785714286,30.4392857143,30.8821428571,26.9857142857,32.7035714286,30.5678571429,30.2071428571,32.4642857143,33.4892857143,31.9392857143,39.8428571429,28.4392857143,31.1071428571,32.3892857143,31.8214285714,32.5642857143,32.3464285714,30.4071428571,30.7857142857,31.7714285714,33.9178571429,32.1464285714,29.5821428571,33.5142857143,29.875,32.9857142857,30.9285714286,30.6964285714,32.075,30.975,28.7964285714,29.4642857143,29.175,28.8107142857,29.2857142857,28.5285714286,28.025,27.6107142857,28.8642857143,29.9178571429,35.9607142857,34.9928571429,34.9928571429,30.9,30.4642857143,30.9714285714,32.1392857143,31.55,31.1107142857,29.1821428571,29.5107142857,29.9178571429,28.1321428571,29.8214285714,26.7107142857,29.5357142857,26.9428571429,27.9857142857,28.6714285714,28.0285714286,28.3964285714,29.7321428571,29.2964285714,29.6642857143,30.1321428571,29.5571428571,28.8964285714,28.1642857143,29.7464285714,28.0607142857,27.875,28.6678571429,28.8857142857,29.2428571429,29.1607142857,31.1428571429,29.675,29.1857142857,29.9285714286
59.9035714286,53.9464285714,65.6857142857,44.5285714286,44.6892857143,42.0357142857,44.4535714286,38.0642857143,44.5285714286,43.4392857143,46.5607142857,41.2392857143,45.1857142857,43.3178571429,40.6392857143,40.5857142857,50.8928571429,39.0892857143,39.2785714286,41.9392857143,38.7321428571,42.8678571429,43.4178571429,37.2428571429,42.1821428571,44.4678571429,43.0357142857,44.2607142857,63.2642857143,57.75,59.5678571429,56.075,56.1142857143,53.9142857143,56.6357142857,42.2107142857,44.5571428571,52.4357142857,43.6892857143,50.7285714286,31.1857142857,30.6035714286,38.0857142857,41.6214285714,39.3821428571,41.0107142857,37.9464285714,35.2178571429,36.8821428571,34.7178571429,35.9642857143,35.6607142857,35.0714285714,34.6178571429,36.0607142857,39.6857142857,37.3571428571,34.8821428571,35.8571428571,37.3678571429,35.9535714286,33.9535714286,34.3392857143,32.625,34.1035714286,34.2714285714,44.3035714286,33.1607142857,33.8035714286,35.6285714286,34.1535714286,34.8357142857,30.125,36.625,36.6535714286,36.0714285714,34.0785714286,35.2107142857,33.1642857143,34.6428571429,31.8142857143,32.4642857143,33.3571428571,31.95,28.3107142857,30.2964285714,31.5535714286,29.9964285714,30.6464285714,31.7107142857,28.7571428571,30.65,31.7178571429,31.6035714286,26.9678571429,32.375,29.8035714286,30.85,31.575,33.8178571429,32.125,39.8785714286,28.2107142857,32.7392857143,33.1,32.9035714286,32.7357142857,33.3142857143,32.0035714286,30.8642857143,31.7464285714,34.1392857143,31.3464285714,30.475,33.5607142857,30.65,33.6678571429,32.0928571429,30.5071428571,31.1642857143,30.7642857143,30.1,30.4678571429,29.275,28.9678571429,30.6,28.7714285714,28.6428571429,27.5071428571,28.5964285714,29.2392857143,36.2107142857,35.0214285714,35.5928571429,31.5178571429,31.6571428571,31.575,32.5892857143,32.2464285714,31.5821428571,29.8,29.6392857143,30.1178571429,28.7285714286,30.2607142857,27.1928571429,28.9892857143,27.2678571429,28.4964285714,28.8642857143,28.8178571429,28.9285714286,30.3642857143,30.0428571429,30.0642857143,29.7714285714,29.4285714286,29.4321428571,28.3035714286,29.6678571429,27.975,28.1785714286,29.1321428571,28.4892857143,29.4571428571,29.6464285714,30.975,30.3821428571,28.9107142857,30.1178571429
61.5571428571,54.9178571429,64.1607142857,45.475,48.2535714286,44.5785714286,48.35,40.7,48.2642857143,45.025,48.9285714286,44.8214285714,46.2321428571,43.3964285714,40.95,41.7392857143,49.9714285714,41.3607142857,40.725,42.4285714286,40.925,43.225,44.6071428571,38.5357142857,43.1892857143,40.5964285714,43.5142857143,44.4428571429,63.4821428571,59.6607142857,59.575,55.5392857143,55.5178571429,51.9892857143,57.9178571429,41.1642857143,43.6071428571,50.8535714286,42.8035714286,52.3607142857,32.225,31.8607142857,38.475,41.2571428571,37.7642857143,41.6428571429,36.3178571429,36.9142857143,38.1214285714,33.0535714286,36.3035714286,36.7428571429,35.5642857143,35.2535714286,35.9964285714,40.325,37.6357142857,35.2464285714,37.2607142857,38.05,37.3642857143,35.8392857143,35.1535714286,34.3785714286,35.175,34.3607142857,43.7678571429,33.4785714286,34.6571428571,35.0357142857,35.175,35.8071428571,30.5535714286,36.2964285714,36.6,33.8821428571,34.1,36.375,33.9428571429,35.6857142857,33.125,32.6357142857,34.2178571429,32.5,28.5107142857,31.075,31.375,30.5892857143,31.0392857143,32.6214285714,29.2071428571,31.4571428571,31.6035714286,31.6785714286,27.2428571429,33.2071428571,29.9464285714,30.7964285714,31.8607142857,33.8535714286,32.1928571429,38.7178571429,28.4357142857,34.3285714286,33.1535714286,33.475,33.55,33.7607142857,33.275,32.2607142857,32.1785714286,35.225,31.575,31.2321428571,34.5571428571,30.8785714286,34.275,32.3571428571,31.125,31.4857142857,31.5285714286,29.475,31.2607142857,30.5714285714,30.0678571429,31.5428571429,29.7464285714,29.1285714286,27.4571428571,28.7928571429,28.8892857143,34.7892857143,34.3964285714,34.6285714286,32.1071428571,32.7321428571,32.85,31.1142857143,33.8857142857,31.9464285714,29.2857142857,30.1535714286,29.975,29.9035714286,31.0857142857,27.5071428571,28.7785714286,28.7071428571,28.9857142857,29.1214285714,29.1892857143,29.3285714286,30.6964285714,31.0107142857,30.3285714286,29.75,29.2964285714,29.5642857143,28.5857142857,30.075,28.0464285714,28.5714285714,29.1535714286,28.6178571429,29.5571428571,30.1464285714,31.7428571429,30.7035714286,29.2428571429,30.4642857143
62.7535714286,55.1642857143,63.2321428571,46.3464285714,51.725,47.95,51.6071428571,43.225,50.9571428571,44.3035714286,51.175,46.4857142857,47.8035714286,43.7678571429,41.6821428571,42.5464285714,51.3892857143,38.7357142857,43.3214285714,42.9714285714,42.6464285714,44.5464285714,46.275,39.4321428571,43.675,41.0964285714,43.6571428571,44.9464285714,64.55,58.7571428571,59.3428571429,52.8642857143,54.4571428571,50.6857142857,56.9321428571,40.9785714286,42.5607142857,48.9285714286,41.7642857143,48.0464285714,34.6821428571,33.1464285714,38.4821428571,40.0928571429,37.9214285714,39.2035714286,34.3678571429,34.7107142857,38.9464285714,32.0535714286,36.5392857143,38.0714285714,36.1214285714,35.9821428571,36.6285714286,40.625,38.1214285714,35.0571428571,37.8892857143,39.3,37.6785714286,35.4964285714,35.9714285714,35.3035714286,35.7678571429,34.8071428571,43.7892857143,33.7892857143,35.9464285714,32.6964285714,36.3321428571,36.1928571429,30.9714285714,36.0857142857,37.7964285714,34.0178571429,33.3035714286,34.6857142857,33.4678571429,35.6607142857,34.0964285714,31.7571428571,34.9678571429,33.3214285714,29.225,32.1464285714,32.0214285714,30.6785714286,30.5642857143,33.2785714286,30.0071428571,31.3571428571,32.1,31.4,28.4607142857,32.6285714286,30.3178571429,31.2892857143,31.8357142857,34.2642857143,32.5821428571,38.8392857143,28.4,33.6535714286,31.7607142857,32.1107142857,33.2785714286,32.375,33.4071428571,30.7357142857,32.6464285714,34.9607142857,32.2928571429,32.5,33.9714285714,31.5928571429,34.7178571429,33.2428571429,31.4178571429,31.7214285714,32.2178571429,29.5857142857,32.5285714286,31.25,30.5928571429,31.7535714286,30.525,30.025,28.0142857143,28.3142857143,29.3785714286,35.225,34.3821428571,34.3785714286,33.4285714286,33.5535714286,31.5428571429,30.7571428571,32.6142857143,32.5428571429,29.8678571429,30.5607142857,30.5142857143,29.6892857143,30.7678571429,28.3607142857,28.4392857143,28.1357142857,29.4678571429,29.7142857143,29.3607142857,29.2285714286,30.4392857143,30.3357142857,30.0107142857,30.1464285714,29.625,30.4464285714,29.1964285714,30.0035714286,28.6928571429,28.5428571429,29.6535714286,28.4464285714,30.2321428571,29.775,31.8035714286,30.4392857143,29.5464285714,30.3964285714
63.8642857143,55.55,63.2392857143,46.3428571429,53.5142857143,50.6785714286,54.1678571429,43.9035714286,52.4571428571,44.4214285714,52.7107142857,45.8071428571,49.7607142857,44.1678571429,41.9857142857,44.1607142857,50.3142857143,36.4785714286,46.1607142857,43.5428571429,43.3357142857,44.6642857143,47.2321428571,39.3892857143,44.4678571429,42.25,43.9071428571,44.5392857143,64.9142857143,59.0321428571,61.3928571429,53.2357142857,54.2357142857,50.5321428571,58.2821428571,40.4464285714,42.1642857143,47.3,41.3571428571,46.25,33.8035714286,34.0071428571,38.4392857143,39.5142857143,37.9071428571,37.9535714286,33.7285714286,34.8357142857,40.5285714286,32.9,36.55,38.6428571429,37.4428571429,35.7607142857,37.4178571429,40.4321428571,38.3642857143,35.5428571429,38.2321428571,39.4178571429,37.7107142857,32.7,36.8928571429,36.1535714286,36.2821428571,35.4678571429,43.3607142857,33.1535714286,35.0964285714,32.3357142857,35.0071428571,36.7535714286,32.1857142857,36.3178571429,38.5392857143,33.9214285714,32.75,34.2214285714,32.1464285714,34.3321428571,34.9392857143,31.2821428571,35.85,34.1321428571,30.3857142857,33.1607142857,32.0892857143,31.375,30.8928571429,33.1214285714,31.0607142857,31.8214285714,32.9607142857,31.75,28.275,33.3035714286,30.8,31.0321428571,31.7678571429,34.7178571429,32.7892857143,38.1964285714,28.0892857143,33.9214285714,30.4357142857,31.9035714286,33.6892857143,32.6178571429,34.1821428571,30.6107142857,32.1714285714,35.275,32.0035714286,32.3035714286,34.45,31.4392857143,34.575,33.0392857143,30.85,31.0071428571,32.125,30.1714285714,32.8214285714,32.1107142857,31.4964285714,32.0821428571,30.875,30.3178571429,28.0821428571,27.9821428571,30.4142857143,35.1321428571,34.0571428571,33.8607142857,33.725,33.7714285714,31.2214285714,30.9428571429,31.6821428571,32.6928571429,30.7928571429,31.8214285714,31.0928571429,28.0785714286,30.45,28.9857142857,28.8035714286,29.7964285714,30.1678571429,30.1321428571,29.5785714286,29.2928571429,30.5285714286,29.6392857143,29.85,29.6678571429,29.6464285714,30.425,29.3285714286,30.8142857143,28.4892857143,29.0035714286,29.5678571429,28.9964285714,30.1642857143,30.525,31.675,31.0142857143,29.5821428571,30.2535714286
